Title: Invasive ER negative,,,,,,,,,,,,,,,,,,
"Description: Created 15-Aug-2014 12:47:00 ",,,,,,,,,,,,,,,,,,
Start Year: 1992,,,,,,,,,,,,,,,,,,
Start Age: 30,,,,,,,,,,,,,,,,,,
Interval (Years): 1,,,,,,,,,,,,,,,,,,
27.300000, 337387.000000, 23.902439, 336936.000000, 24.000000, 334196.000000, 28.000000, 327751.000000, 19.724138, 316723.000000, 21.777778, 313442.000000, 19.054054, 311312.000000, 26.315789, 316072.000000, 20.114286, 322894.000000, 21.923077, 311979.000000, 16.000000, 295120.000000, 19.800000, 281840.000000, 20.333333, 274939.000000, 18.307692, 282398.000000, 11.289474, 274987.000000, 24.642857, 280210.000000, 19.038462, 284718.000000, 24.200000, 293557.000000, 16.500000, 307447.000000
23.880952, 329003.000000, 29.897436, 329005.000000, 33.750000, 326204.000000, 25.204082, 322332.000000, 30.608696, 315330.000000, 28.538462, 304636.000000, 28.288889, 300001.000000, 26.604651, 295668.000000, 30.847458, 301706.000000, 36.909091, 322199.000000, 27.041667, 309010.000000, 26.538462, 291287.000000, 22.771930, 277893.000000, 23.692308, 270996.000000, 23.019231, 278076.000000, 19.173913, 269780.000000, 32.000000, 275183.000000, 14.466667, 279033.000000, 30.434783, 288528.000000
31.428571, 329366.000000, 31.877551, 330497.000000, 33.280000, 329275.000000, 44.307692, 326232.000000, 34.051724, 322637.000000, 39.740260, 316453.000000, 26.808511, 305239.000000, 33.548387, 299264.000000, 22.943396, 294878.000000, 34.821918, 302397.000000, 25.600000, 322327.000000, 43.573333, 309547.000000, 32.222222, 293325.000000, 36.463768, 280900.000000, 14.560000, 275102.000000, 34.424242, 282496.000000, 34.337838, 276563.000000, 25.781250, 282588.000000, 17.465753, 284888.000000
51.835443, 321915.000000, 49.189189, 327750.000000, 51.675000, 327138.000000, 48.717949, 325131.000000, 36.857143, 321846.000000, 42.507463, 318554.000000, 37.125000, 311415.000000, 43.304348, 298520.000000, 39.780822, 293349.000000, 49.200000, 294988.000000, 53.263158, 301014.000000, 46.159420, 320833.000000, 32.728571, 308018.000000, 40.000000, 292014.000000, 28.849315, 280124.000000, 35.847826, 274386.000000, 38.927083, 282846.000000, 27.164179, 276572.000000, 20.655738, 283498.000000
52.464286, 330515.000000, 65.384615, 329834.000000, 46.000000, 333844.000000, 43.243243, 332257.000000, 44.407407, 329673.000000, 52.500000, 326559.000000, 61.333333, 322100.000000, 39.119048, 313057.000000, 49.604938, 298470.000000, 37.200000, 292908.000000, 44.687500, 293825.000000, 49.500000, 299383.000000, 50.133333, 318942.000000, 53.454545, 306517.000000, 54.065041, 291106.000000, 37.207207, 279220.000000, 40.591837, 274392.000000, 26.612903, 283303.000000, 32.142857, 276232.000000
51.653465, 328210.000000, 71.159664, 329428.000000, 51.636364, 329180.000000, 57.925926, 334431.000000, 69.566929, 334647.000000, 75.144928, 334490.000000, 76.638655, 332391.000000, 50.716981, 328223.000000, 64.384615, 318236.000000, 55.579365, 298338.000000, 44.468085, 292240.000000, 61.600000, 293620.000000, 46.814516, 299411.000000, 58.304348, 319443.000000, 50.482759, 307803.000000, 49.511811, 292447.000000, 44.237410, 281944.000000, 35.416667, 277323.000000, 31.142857, 285449.000000
71.433071, 310154.000000, 65.565217, 320038.000000, 71.781818, 320439.000000, 65.412844, 320215.000000, 69.714286, 325818.000000, 64.285714, 326988.000000, 70.909091, 326676.000000, 53.720280, 323830.000000, 56.250000, 321333.000000, 59.425532, 317548.000000, 59.765625, 297070.000000, 49.677419, 290654.000000, 54.814815, 291859.000000, 54.316547, 297620.000000, 63.809211, 317769.000000, 47.061069, 305581.000000, 38.563380, 291315.000000, 41.611940, 281050.000000, 28.576642, 276073.000000
84.415584, 308690.000000, 74.242424, 311733.000000, 71.131579, 319982.000000, 81.625899, 319654.000000, 83.798561, 319258.000000, 75.826389, 324987.000000, 86.956522, 325279.000000, 81.255556, 323348.000000, 83.548387, 320243.000000, 76.727273, 320404.000000, 65.929078, 315655.000000, 57.566434, 294928.000000, 70.831461, 288685.000000, 66.108434, 290312.000000, 68.040000, 295771.000000, 50.960674, 315613.000000, 75.901478, 304253.000000, 46.534884, 290226.000000, 53.195402, 279984.000000
89.541401, 286078.000000, 97.086957, 295006.000000, 84.891720, 298593.000000, 74.605263, 308078.000000, 74.592593, 309763.000000, 83.637584, 311694.000000, 79.879518, 318620.000000, 87.703704, 319445.000000, 97.745192, 319768.000000, 83.838710, 319196.000000, 59.514451, 318910.000000, 61.179191, 313938.000000, 80.626866, 293485.000000, 63.140351, 287540.000000, 59.460674, 289228.000000, 64.569948, 294184.000000, 56.236686, 314911.000000, 69.232558, 303579.000000, 47.329480, 289300.000000
87.016667, 302590.000000, 84.880240, 308505.000000, 92.300000, 314190.000000, 104.251256, 314926.000000, 86.512690, 322244.000000, 96.257282, 321611.000000, 70.648936, 320310.000000, 102.545872, 323192.000000, 86.936364, 321176.000000, 92.047393, 318583.000000, 78.977974, 317698.000000, 86.278027, 317558.000000, 80.547945, 312473.000000, 75.966346, 292421.000000, 72.786364, 286800.000000, 61.150485, 288249.000000, 58.181818, 294181.000000, 73.230769, 315192.000000, 58.267281, 305459.000000
110.727273, 290167.000000, 102.127273, 297153.000000, 98.729614, 304028.000000, 105.207547, 311721.000000, 118.778243, 315101.000000, 97.905983, 325323.000000, 99.890909, 326814.000000, 97.061303, 326853.000000, 105.581749, 329198.000000, 106.077491, 319779.000000, 105.102740, 316829.000000, 103.517241, 316105.000000, 97.965870, 315904.000000, 85.017301, 310992.000000, 98.713311, 291439.000000, 80.765677, 286007.000000, 81.570423, 287618.000000, 71.379085, 293949.000000, 73.111111, 313477.000000
113.839286, 271858.000000, 98.018692, 280704.000000, 124.400000, 285979.000000, 114.342857, 291850.000000, 115.181102, 298800.000000, 106.729084, 301914.000000, 122.553903, 310781.000000, 90.187500, 310521.000000, 101.241993, 312989.000000, 98.489437, 328613.000000, 94.615385, 318860.000000, 96.073260, 315710.000000, 108.493548, 315400.000000, 86.296178, 315614.000000, 78.843636, 311090.000000, 66.249201, 291626.000000, 92.563291, 286753.000000, 87.315789, 288431.000000, 75.401316, 294655.000000
138.337079, 269668.000000, 144.255061, 271264.000000, 121.680297, 280145.000000, 95.840708, 286064.000000, 118.044118, 293183.000000, 99.837209, 301492.000000, 112.339450, 305242.000000, 118.567164, 314007.000000, 84.250000, 313510.000000, 98.869565, 311575.000000, 103.694704, 326358.000000, 119.918429, 316558.000000, 133.467363, 313242.000000, 104.782235, 312489.000000, 86.997167, 312603.000000, 90.538889, 307948.000000, 92.395095, 288782.000000, 73.024691, 283993.000000, 79.421384, 285576.000000
149.226190, 261028.000000, 127.077519, 266800.000000, 135.059441, 267983.000000, 134.855670, 276917.000000, 136.236066, 283372.000000, 118.823944, 291174.000000, 147.890173, 299511.000000, 133.668693, 302521.000000, 105.340909, 311292.000000, 111.036697, 312451.000000, 117.452663, 310389.000000, 100.723118, 325255.000000, 124.631980, 315882.000000, 97.554124, 312967.000000, 104.296296, 312745.000000, 93.250597, 312935.000000, 81.062827, 308738.000000, 80.242105, 290090.000000, 78.054054, 284134.000000
135.578947, 264071.000000, 133.333333, 264328.000000, 134.398754, 268846.000000, 164.427746, 269490.000000, 130.642173, 278413.000000, 123.837209, 284886.000000, 116.405479, 292083.000000, 134.554377, 299008.000000, 112.132813, 301951.000000, 104.150510, 310185.000000, 145.621622, 310160.000000, 139.183099, 308071.000000, 129.844828, 322191.000000, 129.572414, 312530.000000, 114.425629, 309626.000000, 115.919283, 309425.000000, 92.228365, 309506.000000, 103.719008, 305177.000000, 69.036320, 287302.000000
153.226994, 276680.000000, 164.938776, 260093.000000, 128.857143, 261166.000000, 135.893417, 267292.000000, 139.617978, 269803.000000, 127.771084, 280914.000000, 125.240000, 289098.000000, 112.804020, 297315.000000, 133.321267, 303037.000000, 120.504926, 300371.000000, 146.424658, 308147.000000, 116.593886, 308051.000000, 135.918200, 305577.000000, 118.603306, 319521.000000, 136.646320, 309673.000000, 91.324444, 307031.000000, 123.228137, 307075.000000, 110.315789, 306993.000000, 80.980892, 302060.000000
141.214765, 198957.000000, 188.984810, 267146.000000, 137.259259, 250730.000000, 134.062500, 252099.000000, 124.752778, 258444.000000, 155.350427, 261771.000000, 142.152174, 272679.000000, 151.540541, 280079.000000, 142.956236, 289827.000000, 125.665158, 301739.000000, 144.244344, 298876.000000, 146.284165, 306978.000000, 149.585821, 306833.000000, 142.929273, 304419.000000, 125.709251, 319063.000000, 126.788321, 309272.000000, 117.768807, 307136.000000, 108.372943, 307733.000000, 94.676768, 307450.000000
112.261745, 205799.000000, 116.183544, 200497.000000, 159.881517, 268319.000000, 164.202020, 252353.000000, 135.332394, 254228.000000, 139.794872, 261553.000000, 168.852018, 265009.000000, 160.218605, 275448.000000, 136.942184, 281846.000000, 155.385281, 288616.000000, 139.387500, 300475.000000, 127.250501, 297984.000000, 135.545624, 306029.000000, 129.189687, 306201.000000, 127.199647, 304257.000000, 139.683417, 319127.000000, 129.440497, 309825.000000, 113.048414, 308136.000000, 109.904844, 308356.000000
151.559633, 193677.000000, 164.965318, 195838.000000, 110.525526, 191378.000000, 190.391304, 257678.000000, 144.748166, 243844.000000, 162.598670, 247750.000000, 160.275269, 256197.000000, 130.112613, 260271.000000, 147.122845, 272019.000000, 160.091429, 280440.000000, 140.876768, 286740.000000, 131.070362, 298565.000000, 159.052823, 295752.000000, 130.383363, 303567.000000, 134.300676, 304356.000000, 144.680851, 302177.000000, 108.223350, 317032.000000, 116.896552, 308131.000000, 127.258114, 306258.000000
143.767241, 216345.000000, 129.225914, 207335.000000, 140.141593, 207872.000000, 146.153846, 202100.000000, 203.186770, 270382.000000, 187.738144, 255336.000000, 157.677734, 257799.000000, 158.619342, 264298.000000, 148.080913, 266267.000000, 158.708087, 270709.000000, 161.445098, 278884.000000, 140.642424, 285314.000000, 147.963899, 297529.000000, 159.300643, 294763.000000, 152.878289, 303194.000000, 132.154213, 304165.000000, 157.544141, 302404.000000, 119.960064, 317520.000000, 106.256240, 308894.000000
119.437500, 186432.000000, 171.932773, 212603.000000, 159.327225, 204687.000000, 148.200000, 206666.000000, 149.883495, 202750.000000, 165.379310, 273396.000000, 183.777344, 260155.000000, 147.529412, 263765.000000, 155.863918, 268344.000000, 157.623529, 264420.000000, 159.117043, 268516.000000, 151.212891, 276628.000000, 178.055556, 282863.000000, 188.285714, 294521.000000, 157.036304, 292190.000000, 142.314241, 300424.000000, 133.175739, 301489.000000, 149.604790, 300074.000000, 130.998536, 314145.000000
112.354839, 169950.000000, 162.196262, 178492.000000, 151.804945, 203161.000000, 151.684211, 195719.000000, 157.699541, 198058.000000, 148.610329, 194835.000000, 186.320988, 262708.000000, 197.584348, 249212.000000, 138.596349, 254388.000000, 124.617834, 267077.000000, 172.395904, 263176.000000, 150.134831, 267565.000000, 166.078902, 276050.000000, 157.983250, 282557.000000, 153.418244, 295101.000000, 139.915110, 293143.000000, 161.853168, 302106.000000, 118.876404, 303693.000000, 136.449438, 301989.000000
109.809886, 162487.000000, 133.777778, 169346.000000, 144.719008, 177839.000000, 137.120393, 202915.000000, 157.246050, 196260.000000, 111.511848, 199493.000000, 163.746835, 196651.000000, 187.278523, 264940.000000, 175.106145, 252121.000000, 138.248521, 252473.000000, 160.091408, 264729.000000, 161.758555, 260701.000000, 171.826087, 265170.000000, 170.639159, 273255.000000, 155.225589, 279874.000000, 153.127946, 292219.000000, 152.471729, 290436.000000, 156.659670, 299320.000000, 136.643077, 301144.000000
140.811258, 160124.000000, 114.253247, 162701.000000, 108.035398, 168862.000000, 141.144578, 177159.000000, 142.032037, 202061.000000, 145.308036, 195685.000000, 137.500000, 198513.000000, 129.469880, 194891.000000, 172.085324, 259839.000000, 160.476190, 250152.000000, 162.403346, 250601.000000, 153.404806, 262869.000000, 185.531469, 258787.000000, 181.725363, 263374.000000, 143.651591, 271964.000000, 147.296417, 278693.000000, 177.891045, 291385.000000, 147.066964, 289913.000000, 135.899187, 298569.000000
131.985866, 159567.000000, 120.806557, 162526.000000, 126.765579, 165044.000000, 106.024096, 171545.000000, 146.807143, 180538.000000, 129.995876, 206697.000000, 157.813525, 200394.000000, 129.829787, 203061.000000, 162.152439, 200130.000000, 173.637562, 258308.000000, 169.976077, 248657.000000, 199.309091, 249405.000000, 164.501825, 262223.000000, 162.987342, 258393.000000, 160.895270, 263836.000000, 164.000000, 272872.000000, 139.964451, 280402.000000, 163.101322, 293272.000000, 128.000000, 291907.000000
105.597270, 147652.000000, 128.272425, 155290.000000, 123.051429, 157938.000000, 133.736842, 160601.000000, 140.215159, 167413.000000, 145.866983, 176776.000000, 151.950820, 202322.000000, 141.205825, 195764.000000, 161.451017, 197440.000000, 137.290323, 198517.000000, 172.452229, 255494.000000, 150.890877, 245501.000000, 173.736089, 246279.000000, 165.814570, 258707.000000, 169.078853, 254919.000000, 173.883540, 260512.000000, 152.203338, 269137.000000, 155.333837, 276510.000000, 156.991045, 289127.000000
97.600000, 147044.000000, 112.090909, 147075.000000, 132.979943, 153799.000000, 114.423398, 155983.000000, 134.815789, 158437.000000, 124.990499, 165066.000000, 129.935282, 173637.000000, 164.257785, 197563.000000, 136.978764, 191974.000000, 147.355769, 195396.000000, 135.376963, 196760.000000, 168.449153, 253476.000000, 153.216783, 243632.000000, 131.368421, 244634.000000, 145.828201, 257716.000000, 157.120253, 253889.000000, 158.488789, 260202.000000, 135.660661, 269455.000000, 126.925750, 276760.000000
112.294118, 148571.000000, 117.771987, 146125.000000, 106.050000, 145750.000000, 122.500000, 152494.000000, 138.737401, 154916.000000, 145.819071, 157656.000000, 119.431280, 164062.000000, 123.068834, 172056.000000, 149.888476, 194099.000000, 162.856392, 189995.000000, 131.844485, 193402.000000, 118.236735, 194544.000000, 170.747415, 250596.000000, 176.712439, 240388.000000, 173.676248, 241752.000000, 161.614458, 254725.000000, 172.784639, 251145.000000, 145.229885, 257555.000000, 124.921136, 266934.000000
96.422581, 130806.000000, 100.061162, 139443.000000, 101.432099, 137632.000000, 123.009464, 138294.000000, 116.061224, 145877.000000, 128.408551, 149432.000000, 136.926978, 152996.000000, 127.426124, 159809.000000, 117.278388, 170142.000000, 118.389565, 192004.000000, 148.497121, 187988.000000, 155.248532, 191519.000000, 152.459963, 192577.000000, 180.861111, 248103.000000, 131.315634, 238589.000000, 121.800000, 240258.000000, 141.891892, 253584.000000, 137.287834, 250665.000000, 131.084071, 256241.000000
94.950000, 137682.000000, 112.554140, 135883.000000, 118.854054, 143613.000000, 115.712707, 140982.000000, 110.300752, 141082.000000, 118.819071, 148218.000000, 103.006742, 150712.000000, 104.400000, 152948.000000, 80.283871, 157626.000000, 133.503876, 168162.000000, 144.348910, 189676.000000, 100.861538, 185432.000000, 137.992634, 189015.000000, 157.746967, 190008.000000, 171.881379, 245204.000000, 173.848138, 235515.000000, 155.364431, 237556.000000, 137.076923, 251324.000000, 129.177807, 249090.000000
121.536986, 138034.000000, 109.963636, 135873.000000, 108.692529, 134507.000000, 112.548476, 142880.000000, 119.543478, 141229.000000, 109.291457, 142472.000000, 110.002320, 150309.000000, 129.958661, 153346.000000, 106.918919, 155549.000000, 100.714286, 155375.000000, 124.721311, 165552.000000, 168.906897, 186512.000000, 135.555556, 182206.000000, 140.419732, 185673.000000, 140.640708, 186501.000000, 140.016194, 240619.000000, 130.650685, 230928.000000, 121.417931, 232882.000000, 117.273109, 245302.000000
108.300836, 139716.000000, 97.834356, 132125.000000, 104.629412, 129457.000000, 95.880682, 127978.000000, 102.356522, 135909.000000, 89.654155, 134343.000000, 93.893764, 135221.000000, 110.755196, 141991.000000, 103.973214, 145033.000000, 105.817410, 153709.000000, 126.070039, 153714.000000, 107.141667, 164018.000000, 144.894309, 185053.000000, 111.049734, 181059.000000, 133.589512, 185362.000000, 121.058347, 186843.000000, 162.025608, 241483.000000, 127.792553, 232556.000000, 134.029650, 234246.000000
115.244957, 140168.000000, 108.710526, 139007.000000, 100.056022, 131374.000000, 96.940063, 128833.000000, 129.694377, 127693.000000, 80.466019, 136016.000000, 123.985714, 134546.000000, 111.148325, 135137.000000, 95.296703, 141859.000000, 130.313576, 143179.000000, 126.948276, 151554.000000, 109.524793, 151900.000000, 117.507014, 162046.000000, 124.024014, 182684.000000, 116.840351, 179051.000000, 139.425000, 183817.000000, 130.368098, 185399.000000, 136.745614, 240502.000000, 139.409922, 231227.000000
106.821622, 139264.000000, 100.781250, 139204.000000, 127.669903, 137846.000000, 110.134409, 130443.000000, 86.008427, 128211.000000, 89.985149, 127457.000000, 99.519824, 135830.000000, 93.946667, 134161.000000, 93.424312, 134639.000000, 98.661191, 139566.000000, 95.613636, 141029.000000, 109.200000, 149159.000000, 94.149194, 149035.000000, 124.324528, 158952.000000, 125.408882, 179452.000000, 128.360190, 175847.000000, 132.841693, 180459.000000, 124.887640, 182352.000000, 136.753902, 236034.000000
110.658163, 145110.000000, 96.000000, 140475.000000, 104.671018, 139572.000000, 101.829268, 137803.000000, 94.263566, 130183.000000, 93.333333, 127802.000000, 82.869779, 126506.000000, 92.535088, 133941.000000, 91.334101, 131048.000000, 106.322382, 132616.000000, 88.348584, 137512.000000, 101.565611, 138972.000000, 112.794816, 146957.000000, 128.062124, 146788.000000, 110.703499, 156876.000000, 128.434716, 177426.000000, 121.419458, 173880.000000, 108.965257, 178690.000000, 114.400000, 180797.000000
117.952941, 141722.000000, 127.682243, 141968.000000, 113.631068, 137319.000000, 114.818792, 137078.000000, 96.783375, 135897.000000, 94.185996, 129162.000000, 98.653144, 126669.000000, 76.004587, 124924.000000, 103.875000, 132703.000000, 97.368750, 129274.000000, 106.626263, 131084.000000, 112.207207, 136136.000000, 113.544933, 137524.000000, 115.048828, 145888.000000, 111.116323, 145476.000000, 120.865533, 156214.000000, 147.306065, 176989.000000, 118.346041, 173965.000000, 101.383978, 177755.000000
113.561446, 137444.000000, 97.677749, 136848.000000, 110.114286, 138154.000000, 95.346939, 134239.000000, 125.220225, 133837.000000, 93.670429, 132359.000000, 101.804296, 125874.000000, 90.000000, 124114.000000, 95.185185, 122169.000000, 91.487500, 130646.000000, 111.059063, 127453.000000, 94.673367, 129120.000000, 102.000000, 133899.000000, 99.903093, 135135.000000, 98.003711, 143134.000000, 121.030000, 143102.000000, 119.433022, 153922.000000, 128.177966, 174824.000000, 86.020802, 171295.000000
114.986607, 138946.000000, 115.923858, 136266.000000, 109.230958, 135447.000000, 107.838785, 135958.000000, 89.387755, 131900.000000, 92.609481, 131566.000000, 92.021127, 130569.000000, 86.276284, 124804.000000, 95.473441, 122293.000000, 91.210191, 120494.000000, 77.725877, 128619.000000, 67.826772, 125738.000000, 98.123894, 127043.000000, 102.647658, 131716.000000, 106.311637, 132875.000000, 95.107843, 141212.000000, 97.682836, 141224.000000, 110.818182, 152226.000000, 115.197479, 171885.000000
108.432941, 131679.000000, 113.955335, 132373.000000, 102.328571, 128468.000000, 83.911111, 128022.000000, 115.402685, 129419.000000, 88.800000, 125493.000000, 106.358407, 125181.000000, 104.293069, 124461.000000, 73.733333, 121396.000000, 80.462617, 120454.000000, 75.088036, 118574.000000, 94.329356, 126655.000000, 87.545673, 124079.000000, 88.688372, 125440.000000, 83.598753, 129832.000000, 94.293893, 131357.000000, 101.314879, 139922.000000, 100.555360, 140100.000000, 90.829225, 150341.000000
117.303371, 131876.000000, 99.722922, 132366.000000, 107.134752, 132715.000000, 94.446043, 129989.000000, 94.844612, 129353.000000, 108.700229, 129359.000000, 114.355509, 125125.000000, 91.250000, 125007.000000, 109.978022, 122595.000000, 87.449173, 119449.000000, 79.177874, 118557.000000, 94.870229, 116735.000000, 83.211679, 124634.000000, 96.484716, 122134.000000, 96.417391, 123160.000000, 93.222628, 127720.000000, 84.640152, 129265.000000, 79.544041, 137980.000000, 76.619469, 138881.000000
108.260241, 131428.000000, 98.166259, 128099.000000, 105.147887, 129358.000000, 110.727273, 130373.000000, 93.156398, 127128.000000, 81.905830, 126810.000000, 89.702128, 128369.000000, 98.307377, 125245.000000, 85.239234, 125515.000000, 91.734783, 120169.000000, 74.387324, 117066.000000, 86.088384, 116203.000000, 101.857143, 114286.000000, 72.508889, 121973.000000, 63.991323, 119169.000000, 79.588608, 120238.000000, 98.457732, 124910.000000, 81.604396, 126582.000000, 87.282416, 134336.000000
77.542998, 125106.000000, 115.233256, 126423.000000, 102.353659, 122754.000000, 95.294118, 123232.000000, 101.545662, 123591.000000, 89.977528, 120756.000000, 116.299786, 119794.000000, 79.512931, 121363.000000, 86.758315, 118826.000000, 74.437086, 123506.000000, 71.780761, 118302.000000, 75.002421, 115499.000000, 89.080292, 114601.000000, 72.976526, 113080.000000, 89.133949, 120520.000000, 93.523013, 118347.000000, 88.333333, 119525.000000, 75.571429, 124507.000000, 78.169014, 125842.000000
96.886010, 116697.000000, 131.374408, 122855.000000, 93.834171, 123540.000000, 78.857143, 120149.000000, 101.724289, 121027.000000, 109.284836, 121270.000000, 97.768173, 117510.000000, 87.083673, 118301.000000, 82.653753, 119676.000000, 81.207547, 116434.000000, 92.120690, 121062.000000, 68.992519, 115876.000000, 75.955446, 113003.000000, 84.099526, 112174.000000, 73.026455, 110492.000000, 85.174528, 118003.000000, 70.591753, 115731.000000, 80.636550, 117309.000000, 71.247126, 122215.000000
106.441989, 110318.000000, 77.117166, 112986.000000, 86.625000, 118806.000000, 108.874715, 120565.000000, 85.040573, 117752.000000, 101.012097, 118406.000000, 90.904669, 118909.000000, 102.288660, 117178.000000, 77.461874, 118191.000000, 75.170843, 117251.000000, 74.869565, 113936.000000, 98.702703, 118575.000000, 85.383495, 113225.000000, 86.793722, 110647.000000, 72.029056, 109631.000000, 67.268692, 108336.000000, 70.658436, 115812.000000, 78.814815, 113781.000000, 71.566116, 114863.000000
74.522099, 105827.000000, 86.896552, 108420.000000, 105.032037, 111321.000000, 80.329870, 117916.000000, 78.948598, 119516.000000, 93.978495, 116527.000000, 97.968750, 117833.000000, 95.380645, 119267.000000, 65.572093, 116823.000000, 87.914692, 115404.000000, 73.459716, 114308.000000, 80.838337, 111051.000000, 91.465632, 115283.000000, 83.718121, 110142.000000, 61.219144, 107463.000000, 62.504854, 106432.000000, 58.802469, 105143.000000, 72.085837, 112411.000000, 57.567198, 110807.000000
60.387097, 101656.000000, 84.943820, 103982.000000, 70.066879, 106636.000000, 75.285714, 109895.000000, 97.448889, 116074.000000, 90.321814, 117666.000000, 86.978723, 114885.000000, 96.414830, 116576.000000, 70.489559, 117672.000000, 90.837104, 113409.000000, 63.267261, 111952.000000, 71.217172, 110731.000000, 72.833333, 107548.000000, 83.695652, 111614.000000, 56.538653, 106343.000000, 79.949239, 103808.000000, 79.699115, 102709.000000, 51.580135, 101638.000000, 65.979730, 108912.000000
90.772603, 96181.000000, 78.093294, 97355.000000, 84.259939, 99278.000000, 75.464088, 102087.000000, 83.076923, 105027.000000, 82.674948, 110798.000000, 90.224719, 112036.000000, 79.827957, 109931.000000, 70.371560, 112086.000000, 75.504444, 114486.000000, 62.858427, 110290.000000, 83.255370, 109084.000000, 69.220253, 108102.000000, 71.338129, 105151.000000, 87.272727, 109311.000000, 77.324645, 104657.000000, 73.684211, 102079.000000, 58.305288, 101660.000000, 61.916854, 99989.000000
66.640777, 92804.000000, 73.807471, 93317.000000, 78.147826, 94064.000000, 78.186992, 96080.000000, 78.445070, 98541.000000, 82.351145, 101196.000000, 64.371981, 106361.000000, 70.954248, 108014.000000, 76.338028, 106372.000000, 80.666667, 108190.000000, 86.009050, 110646.000000, 63.936508, 106782.000000, 92.597315, 105527.000000, 55.958333, 104540.000000, 81.081081, 101537.000000, 54.974490, 105755.000000, 55.676768, 101278.000000, 52.343529, 98969.000000, 68.626866, 98606.000000
61.027950, 89473.000000, 67.306273, 91691.000000, 46.208054, 91508.000000, 63.523810, 92120.000000, 85.058824, 93515.000000, 69.918079, 95418.000000, 79.579747, 97281.000000, 63.665871, 102406.000000, 91.818182, 103434.000000, 82.337349, 102424.000000, 61.047382, 104438.000000, 64.773399, 106912.000000, 88.731884, 103149.000000, 64.311518, 102103.000000, 63.720000, 101072.000000, 65.179856, 98530.000000, 70.922717, 102703.000000, 69.550122, 98721.000000, 51.803815, 96490.000000
64.430976, 84795.000000, 70.589404, 85531.000000, 53.733788, 87499.000000, 64.244444, 87671.000000, 74.416107, 88260.000000, 67.643713, 89631.000000, 66.692308, 91335.000000, 65.139785, 93693.000000, 65.807198, 98174.000000, 79.373762, 99419.000000, 76.919786, 98518.000000, 60.716883, 100512.000000, 64.270408, 102832.000000, 77.826923, 99028.000000, 73.886111, 98186.000000, 66.357868, 97263.000000, 62.291777, 94953.000000, 75.946188, 99240.000000, 63.434272, 95278.000000
59.813853, 74574.000000, 56.571429, 79030.000000, 64.015209, 79976.000000, 69.879859, 82469.000000, 65.800000, 83193.000000, 52.227273, 84113.000000, 62.212644, 86036.000000, 53.683230, 88879.000000, 49.908257, 92301.000000, 55.099099, 93831.000000, 57.935860, 94824.000000, 61.352239, 94103.000000, 60.528409, 95691.000000, 81.839793, 98068.000000, 53.746073, 94178.000000, 59.775401, 93512.000000, 63.806180, 92537.000000, 52.909574, 90404.000000, 63.026247, 94640.000000
27.048035, 69435.000000, 69.059289, 70500.000000, 62.759690, 74162.000000, 63.095785, 74843.000000, 57.833333, 76928.000000, 56.695082, 76906.000000, 44.859316, 77519.000000, 54.458599, 79169.000000, 46.578755, 80669.000000, 60.707965, 87898.000000, 51.619672, 89481.000000, 60.616279, 90708.000000, 58.263636, 89838.000000, 65.819095, 91616.000000, 76.839080, 93984.000000, 47.346995, 90672.000000, 36.925816, 89956.000000, 55.340260, 89481.000000, 44.609467, 87345.000000
50.140777, 63561.000000, 45.614286, 65575.000000, 44.092233, 66556.000000, 31.578947, 70361.000000, 45.849558, 71225.000000, 58.177778, 73112.000000, 61.813187, 73406.000000, 47.535581, 74396.000000, 62.571942, 76806.000000, 54.948980, 76454.000000, 45.089606, 83407.000000, 37.118644, 85008.000000, 48.000000, 85689.000000, 57.095652, 85056.000000, 54.052786, 86829.000000, 56.269113, 89235.000000, 48.683871, 85921.000000, 40.319767, 85543.000000, 45.150000, 85244.000000
47.767296, 59261.000000, 36.448087, 60858.000000, 39.025907, 62393.000000, 47.474178, 63218.000000, 43.088235, 66567.000000, 53.754941, 66780.000000, 49.350000, 68392.000000, 40.199187, 68581.000000, 60.802920, 68907.000000, 38.111111, 72393.000000, 54.686411, 71922.000000, 34.322581, 78764.000000, 35.650000, 80436.000000, 57.971223, 81036.000000, 55.170370, 80650.000000, 59.015337, 82411.000000, 59.497006, 85070.000000, 38.751592, 82159.000000, 36.090301, 81933.000000
33.171975, 54344.000000, 48.590426, 55096.000000, 39.220339, 56450.000000, 46.326923, 57950.000000, 43.937824, 58680.000000, 46.069767, 61495.000000, 40.645161, 61773.000000, 40.865801, 63380.000000, 47.833333, 63410.000000, 48.057416, 63939.000000, 49.920502, 67206.000000, 51.041667, 66766.000000, 33.198312, 73147.000000, 34.720000, 74865.000000, 47.911111, 75371.000000, 45.857143, 75038.000000, 47.198653, 76647.000000, 36.042403, 79306.000000, 44.843750, 77086.000000
